show_id,genre
239523,Fantasy
192911,Animation
192911,Fantasy
211755,Animation
211755,Adventure
211755,Fantasy
211755,Action
172803,Drama
172803,Thriller
145135,Science Fiction
145135,Thriller
145135,Horror
142061,Science Fiction
142061,Action
142061,Animation
142061,Mystery
142061,Crime
142061,Drama
142061,Thriller
192577,Animation
192577,Science Fiction
183011,Animation
183011,Science Fiction
183011,Action
183011,Adventure
183011,Fantasy
86825,Drama
86825,Horror
86825,Thriller
203833,Drama
103731,Drama
152742,Drama
152742,Romance
152742,Crime
132344,Romance
132344,Drama
112949,Romance
112949,Thriller
44865,Action
44865,Drama
44865,History
239459,Documentary
247849,Comedy
247849,Romance
165213,Thriller
165213,Crime
165213,Drama
180147,Comedy
76640,Action
76640,Crime
76640,Thriller
102780,Drama
102780,Fantasy
102780,Thriller
97367,Drama
97367,Crime
124459,Comedy
179144,Drama
152599,Drama
152599,Romance
122081,Drama
122081,Crime
121986,Comedy
121986,Drama
175774,Fantasy
175774,Drama
175774,Romance
107985,Comedy
107985,Action
107985,Science Fiction
97051,Thriller
97051,Horror
44977,Action
44977,Crime
212470,Family
212470,Fantasy
212470,Animation
76285,Adventure
76285,Family
76285,Fantasy
212167,Animation
212167,Science Fiction
212167,Adventure
212167,Drama
190847,Science Fiction
190847,Thriller
190847,Horror
159117,Horror
159117,Thriller
211954,Comedy
211954,Drama
149509,Drama
149509,Fantasy
149509,Thriller
164457,Thriller
164457,Drama
164457,Crime
255709,Drama
140823,Comedy
140823,Drama
140823,History
109431,Comedy
109431,Crime
106747,Action
106747,Crime
106747,Thriller
170657,Action
170657,Fantasy
170657,Adventure
170657,Comedy
1045592,Documentary
172391,Animation
172391,Adventure
172391,Family
158445,Drama
158445,Comedy
212161,Action
212161,Animation
199534,Horror
199534,Thriller
216919,Drama
218746,Comedy
218746,Romance
169881,Adventure
169881,Drama
169881,History
233639,Adventure
233639,Family
202575,Family
202575,Fantasy
202575,Animation
202575,Adventure
152603,Drama
152603,Romance
146203,Horror
146203,Thriller
77805,Drama
186992,Drama
186992,Thriller
140870,Animation
140870,Adventure
140870,Family
82682,Crime
82682,Drama
82682,Action
82682,Thriller
87436,Horror
137093,Comedy
152747,Action
152747,Adventure
152747,Drama
152737,Comedy
152737,Drama
157370,Drama
157370,Romance
157370,Thriller
115348,Drama
115348,Thriller
123109,Horror
123109,Thriller
107811,Comedy
157058,Comedy
174772,Science Fiction
174772,Thriller
169209,Action
169209,Drama
177945,Drama
231164,Drama
231164,Crime
296989,Documentary
209189,Comedy
209189,Crime
235704,Drama
235704,Action
235704,Thriller
167581,Drama
167581,Romance
140818,Action
140818,Adventure
145247,Adventure
145247,Comedy
145247,Drama
222461,Horror
222461,Mystery
222461,Thriller
126277,Horror
126277,Thriller
129139,Comedy
129139,Romance
239529,Animation
239529,Action
239529,Thriller
168903,Animation
168903,Family
161143,Animation
161143,Comedy
161143,Family
203696,Family
203696,Adventure
203696,Animation
203696,Comedy
203696,Mystery
230222,Animation
230222,Action
230222,Adventure
230222,Family
146381,Animation
146381,Adventure
177888,Family
177888,Music
177888,TV Movie
177888,Comedy
146304,Comedy
196024,Thriller
196024,Mystery
196024,Crime
201676,Animation
201676,Comedy
201676,Family
201676,Fantasy
201676,Music
191720,Documentary
230896,Action
230896,Adventure
230896,Animation
230896,Family
158884,Drama
164331,Science Fiction
164331,Thriller
192132,Drama
199373,Thriller
199373,Crime
112200,Comedy
112200,Drama
96599,Thriller
96599,Drama
96599,Crime
214553,Comedy
214553,Animation
214553,Drama
214553,Romance
91745,Romance
91745,Drama
160588,Drama
208134,Comedy
187022,Drama
187022,Crime
187022,Action
129670,Drama
129670,Adventure
245917,Action
245917,Comedy
245917,Science Fiction
245917,Animation
219572,Action
219572,Crime
219572,Drama
209247,Comedy
209247,Crime
205724,Comedy
104755,Horror
104755,Thriller
150202,Horror
150202,Drama
150202,Thriller
156700,Comedy
156700,Drama
164558,Documentary
164558,Music
169219,Thriller
169219,Mystery
197082,Drama
86829,Drama
86829,Music
211052,Drama
212716,Drama
212716,Comedy
212716,Romance
76544,Action
76544,Drama
227707,Fantasy
227707,Adventure
227707,Family
227700,Thriller
227700,Drama
268092,Action
268092,Animation
268092,Science Fiction
268092,TV Movie
147773,Comedy
147773,Drama
109729,Thriller
109729,Drama
119675,Drama
119675,Romance
146239,Comedy
87567,Comedy
199153,TV Movie
199153,Drama
199153,Fantasy
313106,Science Fiction
313106,Adventure
212162,Mystery
212162,Animation
212162,Fantasy
152795,Drama
152795,Science Fiction
152795,Animation
146238,Crime
146238,Thriller
146238,Drama
227679,Action
227679,Adventure
227679,Animation
227679,Family
170689,Drama
170689,Thriller
172226,Drama
172226,Thriller
172226,Crime
172226,Romance
222230,Adventure
222230,Romance
132363,Drama
254712,Horror
183662,Thriller
98357,Thriller
98357,Crime
98357,Drama
127560,Drama
127560,History
159128,Drama
159128,Horror
159128,Thriller
209244,Comedy
171581,Action
255413,Animation
255413,Drama
220845,Animation
220845,Comedy
220845,Family
220845,Fantasy
162903,Drama
162903,Thriller
121677,Thriller
96936,Drama
96936,Crime
204668,Adventure
205601,Drama
163786,Animation
214910,Action
214910,Thriller
214910,Crime
153738,Action
153738,Horror
191820,Drama
127517,Drama
127517,Thriller
244610,Horror
244610,Thriller
244610,Mystery
109099,Thriller
109099,Drama
109099,Crime
109099,Mystery
174675,Science Fiction
174675,Thriller
205220,Drama
228805,Animation
228805,Action
228805,Drama
157834,Drama
157834,Fantasy
157834,Science Fiction
233063,Comedy
166879,Romance
166879,Comedy
185008,Romance
185008,Comedy
157354,Drama
211067,Horror
211067,Thriller
166271,Horror
166271,Mystery
166271,Thriller
184125,Drama
184125,Thriller
184125,Action
215830,Horror
215830,Thriller
215830,Mystery
172767,Action
172767,Science Fiction
172767,TV Movie
172767,Adventure
172767,Drama
172767,Thriller
253279,Drama
134350,Drama
134350,Action
134350,Comedy
158999,Documentary
152792,Crime
152792,Drama
152792,Thriller
212156,Animation
212156,Science Fiction
144340,Comedy
144340,Drama
144340,Romance
222724,Documentary
464026,Drama
464026,Romance
199591,Thriller
199591,Drama
207883,Drama
207883,Romance
166076,Animation
166076,Action
166076,Adventure
190955,Thriller
190955,Crime
190955,Drama
198210,Horror
198210,Thriller
198210,Mystery
156965,Drama
180948,Thriller
180948,Action
222911,Horror
222911,Thriller
192136,Drama
192136,History
77987,Drama
77987,Thriller
77987,Crime
192134,Comedy
192134,Crime
192134,Drama
64807,Comedy
210769,Family
210769,Comedy
210769,Mystery
210769,Animation
195269,Action
195269,Adventure
109417,Music
109417,Drama
137698,Drama
137698,Fantasy
215743,Drama
158426,Action
158426,Thriller
158426,Romance
168676,Action
168676,Drama
168676,War
204342,Action
204342,Comedy
199753,Animation
199753,Comedy
199753,Family
199753,Fantasy
178682,Family
178682,Comedy
178682,TV Movie
178682,Fantasy
225086,Animation
225086,Comedy
225086,Drama
225086,Fantasy
225086,Romance
300605,Documentary
152259,Thriller
160704,Action
160704,Thriller
160704,Crime
212168,Action
212168,Animation
212168,Science Fiction
212168,Thriller
171337,Drama
171337,Crime
146223,Mystery
146223,Drama
146223,Crime
146223,Thriller
97006,Drama
157360,Comedy
189204,Comedy
189204,Fantasy
189204,Romance
189204,Music
189204,TV Movie
204435,Action
204435,Science Fiction
115782,Drama
115782,History
185567,Crime
185567,Drama
185567,Thriller
146227,Action
146227,Crime
159932,Drama
159932,Crime
159932,Thriller
149910,Family
149910,Comedy
182228,Action
182228,Science Fiction
199584,Action
199584,Drama
199584,Comedy
201749,Drama
201749,Comedy
152748,Crime
152748,Drama
152748,Romance
152748,Western
242546,Animation
242546,Action
242546,Fantasy
70706,Drama
238628,Drama
238628,War
60281,Drama
60281,Romance
41602,Action
41602,Comedy
41602,Drama
41602,Romance
41602,Thriller
172386,Family
172386,Adventure
205022,Romance
205022,Comedy
205022,Action
282848,Drama
282848,Science Fiction
282848,TV Movie
191714,Drama
191714,Romance
259300,Action
259300,Science Fiction
198287,Drama
198287,Fantasy
198287,Science Fiction
198287,Thriller
196750,Action
196750,Animation
196750,Crime
196750,Science Fiction
150117,Comedy
150117,Romance
159092,Comedy
159092,Horror
284019,Animation
284019,Family
284019,Comedy
284019,TV Movie
284019,Action
284019,Adventure
284019,Science Fiction
284019,Music
192538,History
192538,Action
192538,Adventure
162215,Drama
162215,Action
162215,Thriller
162215,War
182873,Action
182873,Drama
196761,Animation
196761,Romance
165864,Horror
165864,Comedy
85889,Crime
85889,Drama
85889,Comedy
205321,Science Fiction
205321,Action
205321,Comedy
205321,Horror
205321,TV Movie
157375,Drama
157375,Comedy
157375,Romance
239877,Romance
239877,Comedy
239877,Crime
239877,Drama
77234,Action
77234,Thriller
234567,Animation
234567,Family
234567,Comedy
244049,Thriller
244049,Crime
244049,Drama
244049,Family
209251,Drama
209251,Thriller
156708,Comedy
156708,Drama
209504,Action
209504,Science Fiction
244114,Action
244114,Thriller
244114,Crime
240206,Drama
235984,Drama
235984,Romance
168138,Science Fiction
168138,Adventure
168138,Thriller
248424,Comedy
248424,Romance
199420,Action
199420,Comedy
144789,Comedy
160139,Mystery
160139,Romance
160139,Thriller
68727,Thriller
68727,Crime
68727,Drama
68727,Mystery
204349,Horror
204349,Thriller
198436,Comedy
198436,Adventure
198436,Family
214597,Horror
214597,Comedy
159211,Horror
159211,Thriller
209764,Crime
209764,Drama
209764,Thriller
217316,Documentary
169813,Drama
175528,Romance
175528,Comedy
186161,Comedy
214030,Comedy
127373,Drama
226672,Action
226672,Adventure
226672,Fantasy
255692,Action
255692,Science Fiction
181009,Action
181009,Adventure
181009,History
258216,Drama
174321,Comedy
174321,Drama
174321,Romance
156236,Drama
156236,Comedy
212153,Adventure
212153,Action
212153,Animation
212153,Drama
212153,Fantasy
212153,Science Fiction
104329,Action
104329,Thriller
104329,Mystery
200112,Romance
200112,Drama
141733,Action
141733,Comedy
141733,Crime
141733,Romance
141733,Thriller
141733,Horror
174316,Comedy
174316,Romance
111473,Drama
111473,History
111473,Romance
184724,Thriller
184724,TV Movie
184724,Mystery
184724,Drama
165739,Crime
165739,Thriller
158907,Drama
132342,Drama
132342,History
167575,Horror
167575,Thriller
167575,Comedy
167575,Action
151933,Western
151933,Action
151933,Fantasy
151933,Horror
151933,Drama
77663,Action
77663,Thriller
193722,Comedy
193722,Drama
242454,Action
242454,Thriller
179538,Comedy
179538,Horror
209361,Drama
209361,Comedy
209361,Music
222216,Drama
222216,Action
222216,Crime
135309,Horror
135309,Science Fiction
140222,Drama
140222,Romance
169020,Comedy
137968,Drama
211387,Action
211387,Adventure
211387,Science Fiction
211387,Fantasy
155890,Drama
238302,Animation
238302,Comedy
238302,Family
209403,Comedy
196830,Horror
196830,Science Fiction
241958,Mystery
241958,Action
241958,Adventure
241958,Horror
118289,Drama
118289,Romance
111479,Drama
111479,Music
174188,Comedy
174188,Fantasy
174188,Horror
1012404,Animation
1012404,Fantasy
1012404,Adventure
220176,Drama
220176,History
93828,Action
93828,Adventure
93828,Crime
178172,Drama
178172,Romance
177699,Comedy
201277,Drama
201277,Romance
174733,Action
174733,Thriller
202220,Comedy
202220,Action
202220,Crime
238589,Thriller
238589,Action
172533,Romance
172533,Drama
172533,Comedy
158739,Crime
158739,Drama
158739,Thriller
212606,Drama
217923,Action
217923,Crime
217923,Fantasy
217923,Adventure
160118,Drama
114779,Comedy
227425,Animation
227425,Adventure
227425,Comedy
199818,Thriller
199818,Crime
199818,Drama
205126,Science Fiction
205126,Action
145197,Drama
145197,Science Fiction
174682,Horror
174682,Thriller
207686,Horror
207686,Drama
207686,Fantasy
206324,History
206324,Drama
182131,Action
182131,Animation
182131,Comedy
182131,Fantasy
229408,Animation
229408,Comedy
229408,Family
209263,Comedy
209263,Drama
209263,Romance
193613,Music
207769,Horror
207769,Thriller
291881,Animation
291881,Adventure
291881,Comedy
199327,Drama
199327,History
156711,Comedy
156711,Romance
219250,Animation
219250,Action
219250,Drama
219250,Comedy
219250,Fantasy
219250,Science Fiction
218381,Action
166822,Science Fiction
200481,Animation
200481,Romance
210041,Comedy
210041,Drama
210041,Documentary
210041,TV Movie
242452,History
242452,Drama
122369,Horror
122369,Thriller
198556,Animation
198556,Family
100542,Adventure
210913,Horror
233112,Drama
233112,Action
233112,Thriller
175291,Comedy
175291,Crime
175291,Drama
175291,Thriller
149087,Adventure
149087,Drama
244088,Drama
117319,Action
117319,Thriller
218726,Adventure
218726,Family
218726,Animation
218726,Comedy
218726,Fantasy
218726,Science Fiction
242575,Drama
169758,Thriller
169758,Mystery
206284,Drama
206284,Music
209274,Drama
216156,Drama
214086,Drama
214086,Romance
168615,Comedy
168615,Family
143146,Horror
252511,Documentary
152745,Drama
252529,Thriller
252529,Mystery
252529,Horror
252529,Drama
286387,Animation
286387,Family
286387,Mystery
286387,Comedy
157820,Drama
157820,Fantasy
165904,Crime
165904,Drama
165904,Thriller
173443,Animation
173443,Drama
173443,History
173443,Romance
173443,Science Fiction
173443,Fantasy
138977,Drama
191619,Horror
186971,Drama
186971,History
257527,Horror
244401,Drama
244401,Romance
244401,Comedy
248087,War
248087,Drama
248087,Action
248087,Mystery
141819,Action
141819,Crime
141819,Drama
141819,Western
201066,Drama
201066,Comedy
206408,Comedy
206408,Drama
206408,Romance
189715,Drama
189715,Romance
226788,Mystery
226788,Thriller
136850,Crime
136850,Thriller
74461,Adventure
74461,Fantasy
74461,Horror
74461,Comedy
199578,Horror
199578,Science Fiction
199578,Thriller
266775,Animation
266775,Family
266775,Fantasy
152780,Drama
152780,Mystery
167305,Drama
167305,Thriller
159008,Documentary
197624,TV Movie
197624,Science Fiction
157115,Horror
157115,Thriller
157115,Drama
203321,Romance
203321,Comedy
203321,Drama
214761,Drama
214761,Thriller
100544,Crime
100544,Drama
87499,Drama
87499,Thriller
172106,Drama
188598,Drama
188598,Family
209262,History
209262,Drama
179109,Drama
179109,Crime
179109,Thriller
185471,Action
185471,Science Fiction
185471,Adventure
194523,Action
194523,Crime
194523,Comedy
194523,Thriller
168055,Comedy
168055,Romance
205891,Horror
214093,Thriller
214093,Drama
214093,Mystery
273404,Science Fiction
273404,Drama
273404,Mystery
367412,Drama
367412,Music
232175,Drama
199926,Action
199926,Comedy
199926,Crime
186991,Drama
186991,Romance
192133,Drama
192133,Music
231474,Adventure
161327,Thriller
161327,Crime
161327,Action
194722,Romance
194722,Comedy
91739,Comedy
217787,Comedy
217787,Horror
252520,Animation
225747,Action
225747,Thriller
184219,Comedy
184219,Romance
184219,Horror
180900,Thriller
180900,Crime
226437,Drama
214081,Drama
214081,Romance
176339,Drama
176339,TV Movie
219247,Horror
182415,Drama
182415,Comedy
160068,Comedy
160068,Drama
210908,Horror
210908,Thriller
210908,Comedy
184608,Animation
184608,Comedy
188761,Drama
188761,Thriller
188761,History
75761,Horror
75761,Comedy
209350,Comedy
209350,Drama
146712,Family
146712,Fantasy
146712,TV Movie
200145,Drama
200145,Romance
200145,Comedy
248688,Drama
150897,Drama
210024,Drama
159014,Documentary
159014,Music
170759,Comedy
186935,Crime
186935,Drama
186935,Romance
115283,Comedy
172897,Comedy
172897,Drama
180679,Comedy
180679,Drama
180679,Mystery
209415,Drama
209415,Comedy
215776,Thriller
215776,Drama
215776,Action
192813,Action
192813,Science Fiction
192813,Horror
220286,Thriller
220286,Mystery
216541,Action
216541,Crime
216541,Drama
182246,Thriller
182246,Drama
203217,Comedy
360339,Thriller
360339,Drama
231176,Comedy
215881,Thriller
258456,Drama
202141,Documentary
178862,Documentary
171160,Drama
171160,History
229839,TV Movie
229839,Horror
229839,Science Fiction
197033,Comedy
197033,Drama
197033,Romance
113148,Comedy
113148,Drama
219318,Comedy
171540,Comedy
171540,Crime
171540,Thriller
171540,Horror
176068,Thriller
176068,Science Fiction
214209,Thriller
214209,Mystery
160768,Drama
218425,Romance
218425,Science Fiction
218425,Mystery
159095,Thriller
209419,Adventure
209419,Thriller
209419,Romance
179111,Horror
179111,Thriller
179111,Fantasy
186988,Drama
186976,Drama
152756,Comedy
152756,Drama
229582,Romance
229582,Drama
229582,Music
172828,Comedy
172828,Horror
226074,Comedy
226074,Drama
226074,Romance
205048,Animation
205048,Comedy
205048,Family
237710,Fantasy
237710,Family
195276,Thriller
195276,Drama
210911,Horror
210911,Action
210911,Drama
220820,Drama
220820,Action
220820,Thriller
220820,Crime
191421,Romance
191421,Drama
169025,Comedy
226948,Horror
226948,Science Fiction
226948,Action
87440,Comedy
87440,Drama
248561,Horror
248561,Action
248561,Thriller
168399,Thriller
80318,Drama
80318,Mystery
80318,Thriller
174311,Comedy
174311,Drama
128158,Drama
128158,War
185460,Horror
185460,Mystery
185460,Thriller
139519,Thriller
267544,Music
267544,TV Movie
82992,Action
82992,Thriller
82992,Crime
184020,Comedy
184020,Drama
174343,Comedy
174343,Drama
182972,Fantasy
182972,Drama
159037,Documentary
159037,Drama
159037,History
225666,Horror
225666,Fantasy
208277,Drama
208277,Comedy
204260,Horror
204260,Thriller
186929,Thriller
186929,Drama
199556,Action
229407,Animation
229407,Family
229407,Comedy
229407,Science Fiction
280892,TV Movie
280892,Comedy
280892,Horror
224815,Thriller
224815,Horror
224815,Science Fiction
242033,Thriller
242033,Horror
242033,Mystery
193197,Family
193197,Drama
269492,Drama
216539,Horror
216539,Science Fiction
208284,Horror
208284,Thriller
175555,Comedy
